Type,Step,FxSprite,FxScaleX,FxScaleY,FxOffsetX,FxOffsetY,FxColor
Bare,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Bare,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Bare,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Blade,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Blade,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Blade,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Cleaver,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Cleaver,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Cleaver,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Shiv,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Shiv,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Shiv,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Harpoon,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Harpoon,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Harpoon,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Chain,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Chain,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Chain,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Railbow,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Railbow,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Railbow,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
Emitter,1,fx_slash_1,1.66,0.9,-4,-4,ffffff
Emitter,2,fx_slash_1,1.81,-1.0,-4,-4,ffffff
Emitter,3,fx_slash_2,1.94,1.2,-4,-6,ffffff
